iter	MAPE	Quantile:alpha=0.5
0	0.6107750304	0.5491687172
1	0.6056569545	0.5445412966
2	0.6009997163	0.5403398881
3	0.5959940835	0.5358077114
4	0.5910959133	0.5314407702
5	0.5866669514	0.5275119618
6	0.5820401689	0.5233994096
7	0.5774702325	0.5193725728
8	0.5726681281	0.5151101986
9	0.5678472963	0.5108044751
10	0.5632857104	0.5066817197
11	0.5588313379	0.5027763031
12	0.5543872578	0.498849434
13	0.5498474643	0.4949970473
14	0.5462405839	0.4916908926
15	0.541461079	0.4874906576
16	0.5371132343	0.4835211373
17	0.5334864223	0.4801951352
18	0.5300611778	0.4772407746
19	0.526003086	0.4735459716
20	0.5217688894	0.4696872352
21	0.5178490715	0.4662763652
22	0.5141090233	0.463095155
23	0.5100506365	0.4594487489
24	0.5061272133	0.4559845437
25	0.5021679858	0.4524461668
26	0.4984622207	0.4492348448
27	0.49462154	0.4457418926
28	0.4910584244	0.4427087889
29	0.487309331	0.4394534999
30	0.4833626158	0.43612493
31	0.4799178858	0.4330447193
32	0.4766394305	0.4300560745
33	0.4728433241	0.4267110198
34	0.4694367304	0.4238249138
35	0.4657748445	0.4206091824
36	0.462655998	0.4179385946
37	0.4594807289	0.4153126855
38	0.4562423775	0.4124043791
39	0.4528936923	0.4096751626
40	0.4495584512	0.4068626726
41	0.4460188269	0.4037402909
42	0.4430382731	0.4010851863
43	0.4401943475	0.3986299662
44	0.4368573866	0.3958567533
45	0.4335842349	0.3930878126
46	0.4305082351	0.3902905921
47	0.4275206979	0.3877074984
48	0.42447864	0.3849997655
49	0.4217074116	0.3825784085
50	0.4187426591	0.3801907057
51	0.4158023531	0.3778282443
52	0.412958096	0.3754528614
53	0.4098724122	0.3727756912
54	0.4071433024	0.3704564357
55	0.4041233801	0.3677620861
56	0.4011018901	0.3653222043
57	0.3984565514	0.3630097077
58	0.3954815963	0.360496017
59	0.3927252406	0.3581222972
60	0.3899415628	0.3557423078
61	0.3873315172	0.3533612719
62	0.3847438171	0.3513138076
63	0.382332841	0.3493546864
64	0.3797266576	0.3470581007
65	0.3769736457	0.3445948435
66	0.3745516474	0.342634432
67	0.3721657727	0.340534872
68	0.369747678	0.3383929924
69	0.3671739308	0.3362812973
70	0.3650477962	0.334334341
71	0.3626643134	0.3323181714
72	0.3605109426	0.3303392845
73	0.358050998	0.3282911936
74	0.3555972984	0.326145174
75	0.3534244187	0.3243719757
76	0.351183162	0.3223385775
77	0.3490148754	0.3204633483
78	0.3468458173	0.3185538789
79	0.3444452983	0.3166598213
80	0.3422139237	0.3147595141
81	0.3399492609	0.3128549921
82	0.3375948362	0.3108499403
83	0.3353143066	0.3088676379
84	0.3330961355	0.306956546
85	0.3308884825	0.3051219724
86	0.328458058	0.303082797
87	0.3264819735	0.3013348679
88	0.3243546786	0.2995824639
89	0.3221132893	0.2977090368
90	0.3199943384	0.2958144592
91	0.3183927796	0.2944089914
92	0.3163919187	0.2928140133
93	0.3147213759	0.2913300461
94	0.3126775684	0.289696663
95	0.3110844787	0.2883167023
96	0.3096589644	0.2871210069
97	0.3079198466	0.2857191523
98	0.3059202956	0.2841182845
99	0.3042640804	0.2826512685
100	0.3026966711	0.281421546
101	0.3009809871	0.2800452863
102	0.29956506	0.278778871
103	0.2979408933	0.2774406163
104	0.2963277849	0.2760321349
105	0.2949484208	0.2749093329
106	0.2928804657	0.2731103557
107	0.2914115477	0.2718109346
108	0.2895899762	0.2702218667
109	0.2878425873	0.2686774918
110	0.2863068326	0.2672602459
111	0.2850310135	0.266169497
112	0.2834742208	0.2648322566
113	0.2818780515	0.2635722252
114	0.2806698643	0.2624459467
115	0.2791046144	0.2611308684
116	0.2775874278	0.2597269453
117	0.2760629592	0.25859071
118	0.2745499143	0.2573437141
119	0.2729541379	0.2559765266
120	0.2715653269	0.2548063395
121	0.2702465121	0.2536514277
122	0.2687017038	0.2522849684
123	0.2673494191	0.2512300339
124	0.2658182591	0.2499293775
125	0.264581816	0.2489539221
126	0.2633074225	0.2478065504
127	0.262061027	0.2466998142
128	0.2608720454	0.245643621
129	0.2597724501	0.2446363427
130	0.2585918335	0.243576513
131	0.2574792811	0.242560294
132	0.2561500698	0.2413858447
133	0.2548058042	0.2402016888
134	0.2534979172	0.2390416348
135	0.2524348038	0.2380433476
136	0.25122839	0.237015013
137	0.2498833787	0.235877086
138	0.2484599063	0.2348031037
139	0.2470476228	0.2335524295
140	0.2458983958	0.232557053
141	0.2447225961	0.2315460811
142	0.2434026971	0.2304168526
143	0.2422740209	0.2294453048
144	0.2410676422	0.2283468099
145	0.2397921385	0.227173014
146	0.2387807976	0.2264005512
147	0.2373514971	0.2251668007
148	0.2362261519	0.2242285037
149	0.235005969	0.2231839783
150	0.2337724856	0.2221592359
151	0.2328553833	0.2213106804
152	0.2320128853	0.2205088561
153	0.2307016161	0.2194138548
154	0.2296519511	0.2184114695
155	0.2284424352	0.2173555312
156	0.2275152386	0.2164411891
157	0.2265740652	0.2155200578
158	0.2255077169	0.214695114
159	0.224417245	0.2137736364
160	0.2232917858	0.212833535
161	0.2223344426	0.2120029879
162	0.2214093861	0.2111856275
163	0.2203041331	0.2102539727
164	0.2194572621	0.2094611263
165	0.2185816155	0.2086928574
166	0.2176354237	0.2077728939
167	0.2168230217	0.2071426666
168	0.2159930731	0.2063886595
169	0.2150672044	0.2055241716
170	0.2142138788	0.2047606228
171	0.2133823108	0.2040222539
172	0.2123036751	0.203110487
173	0.2113210167	0.2022327879
174	0.210208069	0.2014117937
175	0.2095100738	0.2008520629
176	0.2086715441	0.2001225978
177	0.2079209751	0.1995561495
178	0.2069868059	0.1987916545
179	0.2063206189	0.1982416281
180	0.2055262791	0.197578805
181	0.2046741279	0.1968914899
182	0.2039847755	0.1962633227
183	0.2031549354	0.1955867497
184	0.202547144	0.195117607
185	0.2017647277	0.1943647562
186	0.200921266	0.1937390335
187	0.2001266363	0.1930368866
188	0.1994079611	0.1923919796
189	0.1986675468	0.1917122181
190	0.1979539656	0.191073192
191	0.1971692176	0.1904811882
192	0.1965177952	0.1898465118
193	0.1956772813	0.1891329738
194	0.1950805524	0.1885510499
195	0.194607539	0.1880657325
196	0.194031278	0.1875431306
197	0.193297016	0.1869709407
198	0.1926857327	0.1864409583
199	0.1920317754	0.1857818014
200	0.1912033603	0.1850729797
201	0.1906175873	0.1845602901
202	0.1898880822	0.1839012154
203	0.1893718841	0.183371546
204	0.1887381338	0.1828152712
205	0.1880553235	0.1821690851
206	0.1875723294	0.1816978339
207	0.1870995111	0.1812630572
208	0.1864140891	0.1806935425
209	0.1857599877	0.1801302416
210	0.1851956688	0.179730088
211	0.1844877559	0.1791402192
212	0.1839564621	0.1787008944
213	0.1831480128	0.1780455929
214	0.1827818091	0.1776877683
215	0.1823185056	0.1772191614
216	0.1818741116	0.1767946713
217	0.1813016839	0.176269169
218	0.1808565582	0.1758497065
219	0.1803482112	0.1754370781
220	0.1798902787	0.1750380059
221	0.1794776366	0.1747029425
222	0.1788785771	0.1742254352
223	0.1783723251	0.1738181442
224	0.1778946082	0.1733712104
225	0.1773985315	0.1729329674
226	0.1769132896	0.1724803055
227	0.1763057633	0.1720314471
228	0.1757411703	0.171517288
229	0.1752540784	0.171067608
230	0.1749067383	0.1706518467
231	0.17455702	0.1702355296
232	0.174262308	0.1699612336
233	0.1738796579	0.1695983061
234	0.1734302448	0.1691921163
235	0.1728048622	0.1686800803
236	0.1721414928	0.1680943203
237	0.1716998525	0.1677175089
238	0.1711901376	0.167275312
239	0.1707370488	0.1668930044
240	0.1701773055	0.1664147079
241	0.1697114573	0.16598854
242	0.1692828355	0.165669803
243	0.1689129809	0.1653175767
244	0.1682878291	0.1648504648
245	0.1678455269	0.1644609629
246	0.1676124367	0.1641465264
247	0.1673877118	0.1638492654
248	0.1669817762	0.1634456162
249	0.1664955646	0.1630282884
250	0.1660083531	0.1626543061
251	0.165735829	0.162361894
252	0.1653238653	0.1620243002
253	0.1649151376	0.1617166584
254	0.16455817	0.1614101818
255	0.1639840962	0.1609680289
256	0.1636728374	0.160622717
257	0.1632663883	0.1602415657
258	0.1629120753	0.159945664
259	0.1624750259	0.1595992298
260	0.1620369465	0.15919692
261	0.1617859343	0.1589096631
262	0.1613466691	0.1585344427
263	0.1609990879	0.1582061503
264	0.1606566792	0.1579109184
265	0.1601688653	0.1574886221
266	0.1597930254	0.1571436459
267	0.1595914949	0.1568812811
268	0.1593831488	0.1566003142
269	0.1589216204	0.1562238827
270	0.1585279918	0.155872594
271	0.1580197022	0.1554359907
272	0.1577644471	0.1551585675
273	0.1575266822	0.1549038187
274	0.157128724	0.154535664
275	0.1567869511	0.1542107689
276	0.156551416	0.1539906129
277	0.1563383629	0.1537250236
278	0.156012035	0.1533962975
279	0.1557548079	0.153096424
280	0.1554244502	0.1527848861
281	0.1552163424	0.1525191751
282	0.1550249213	0.1523134749
283	0.1545448465	0.1519103942
284	0.1542074007	0.1515952154
285	0.1539402335	0.1513480631
286	0.1537430993	0.1511465029
287	0.1535039785	0.1509192149
288	0.1531337693	0.1505972443
289	0.1530373045	0.1504609215
290	0.1527225818	0.1501790574
291	0.1525220198	0.1499761775
292	0.1522572466	0.1497062432
293	0.1519818077	0.1494617523
294	0.1517295344	0.1492137315
295	0.1514980393	0.1489682101
296	0.1513283463	0.148764948
297	0.1510334549	0.1484737775
298	0.1506875057	0.1481124305
299	0.1504416555	0.147858451
300	0.1502397363	0.147632713
301	0.1500111856	0.1473944731
302	0.1496819016	0.1471102058
303	0.1493167697	0.1467935305
304	0.1490876935	0.1465650556
305	0.1487131148	0.1462487909
306	0.1484012931	0.1459597527
307	0.1481989641	0.1457158934
308	0.1479223442	0.1454887819
309	0.1476014634	0.1451960137
310	0.1473235237	0.1449337893
311	0.1471960931	0.1447513607
312	0.1468895563	0.1444967878
313	0.1466727532	0.1442244341
314	0.1465574497	0.144057231
315	0.1463981561	0.1438797707
316	0.146210708	0.1436881644
317	0.1461381581	0.1435400327
318	0.1459241511	0.1433077802
319	0.1457629391	0.1431293888
320	0.1455436748	0.1429131476
321	0.1453007453	0.1426600179
322	0.1451235069	0.1424431647
323	0.1448962407	0.1422011712
324	0.1446911784	0.1419942838
325	0.1445267281	0.1417874684
326	0.1442674512	0.1415493064
327	0.1441176937	0.1413395124
328	0.1439017984	0.1411067522
329	0.1437588204	0.1409375326
330	0.1434553478	0.1407336081
331	0.1432347938	0.1405072826
332	0.1429832673	0.1402723257
333	0.1427641316	0.1400706394
334	0.1424899134	0.1397695103
335	0.1422090494	0.1395332118
336	0.1420503159	0.1393181438
337	0.1418208502	0.1390979775
338	0.1414589973	0.1387978654
339	0.1412872942	0.138630868
340	0.1411019993	0.1384427458
341	0.140931811	0.1382603002
342	0.14071947	0.1380659991
343	0.1405094328	0.1378612999
344	0.1402799863	0.1376270947
345	0.1401732841	0.1375099153
346	0.1397790882	0.1371529112
347	0.1395543699	0.1369181115
348	0.1393967106	0.1367362346
349	0.1392319695	0.1364997233
350	0.1390295105	0.1363018171
351	0.1387818794	0.1360945768
352	0.1385152306	0.1358542101
353	0.138369854	0.1357090301
354	0.1380345138	0.1354733383
355	0.1380161127	0.1354191781
356	0.1378735246	0.1352667002
357	0.1377385842	0.1350639202
358	0.137473909	0.134822002
359	0.1373330731	0.1346645278
360	0.1372070008	0.134489229
361	0.1370305988	0.1342951922
362	0.136784409	0.1340736083
363	0.1365938149	0.1338970555
364	0.1363695123	0.1336644843
365	0.1361723708	0.133495603
366	0.1360427202	0.1333667759
367	0.1359050409	0.1331988507
368	0.1356423198	0.1329907957
369	0.1355255524	0.1328870117
370	0.1353240747	0.1326913636
371	0.1351338542	0.132483232
372	0.1348898461	0.1322727115
373	0.1347588562	0.1321452422
374	0.1344936944	0.1319237704
375	0.1343770666	0.1317995778
376	0.1342415405	0.13165966
377	0.1341461594	0.1315305004
378	0.1340185405	0.131345639
379	0.1338399036	0.1311840964
380	0.1337186444	0.1310254115
381	0.1335155629	0.1308299537
382	0.1333583137	0.1306907283
383	0.133202743	0.1305287858
384	0.1331014824	0.1304145617
385	0.1329143775	0.1302209736
386	0.1328170698	0.1300944071
387	0.1326066115	0.1299225033
388	0.1323940619	0.1297377523
389	0.1323170268	0.1296401578
390	0.1322101362	0.1295158952
391	0.1318930575	0.1292166708
392	0.1317516325	0.1290641848
393	0.1316108199	0.1289345304
394	0.1314443373	0.1287294505
395	0.1312634096	0.1285272344
396	0.1309388133	0.1282279968
397	0.1308834737	0.1281392608
398	0.1307735406	0.1280144238
399	0.1306771668	0.1278747674
400	0.1305556076	0.1276987502
401	0.1304384918	0.1275464357
402	0.1302996962	0.1274155594
403	0.1302225491	0.1272895586
404	0.1301490233	0.1271918978
405	0.1300145074	0.1270489223
406	0.1299040096	0.1269389203
407	0.1297928068	0.1268023853
408	0.1295914453	0.1266338269
409	0.1294816977	0.1265048186
410	0.1293879203	0.1263728866
411	0.1292727656	0.1262420532
412	0.1291185722	0.1260877421
413	0.1289151762	0.1258757345
414	0.1286945407	0.1256459327
415	0.1286072826	0.1255363367
416	0.1285130821	0.12538859
417	0.1284471855	0.1253323502
418	0.128341357	0.1252033539
419	0.1280995569	0.1249854237
420	0.1280199221	0.1248994098
421	0.1279647708	0.124802126
422	0.1277947603	0.1246453116
423	0.12758755	0.1244616867
424	0.1274586327	0.1243327232
425	0.1272236829	0.1241255912
426	0.1270659236	0.1239683936
427	0.1268827152	0.123827506
428	0.1268128826	0.1236941956
429	0.1266922629	0.1235759471
430	0.1264802831	0.1234028104
431	0.1264185346	0.1233071215
432	0.126365775	0.1232301495
433	0.126171482	0.1230688183
434	0.1261046949	0.1230005959
435	0.1260339562	0.1229036473
436	0.125881427	0.122753055
437	0.1256384734	0.1225508676
438	0.125436075	0.1223692687
439	0.1253882826	0.1223132266
440	0.1252474192	0.1221613497
441	0.1251209395	0.1220223241
442	0.1248986274	0.1218495553
443	0.124794965	0.121760068
444	0.1246422502	0.1216135337
445	0.1244359541	0.1213860287
446	0.1243315669	0.1212192506
447	0.1241430016	0.1210480508
448	0.1240530855	0.1209291948
449	0.1238622121	0.1207488901
450	0.1237697089	0.1206510842
451	0.1236632037	0.1205392798
452	0.1235396175	0.1204015244
453	0.1234829154	0.1203405077
454	0.1234459434	0.1202750129
455	0.1233533683	0.1201977665
456	0.1232715395	0.1201015467
457	0.123202681	0.1200155933
458	0.1231282834	0.1199153564
459	0.1228929704	0.1197215643
460	0.1227398595	0.119561366
461	0.1226662503	0.1194706974
462	0.1225679088	0.1193375813
463	0.1224886481	0.1192557498
464	0.1223836393	0.1191605944
465	0.1221656245	0.1189945396
466	0.122117234	0.1189144936
467	0.1219932772	0.1187805593
468	0.1218477861	0.1186174931
469	0.1216925631	0.118473561
470	0.1215970565	0.1183936016
471	0.1214071653	0.1182109143
472	0.1213314333	0.118105089
473	0.1212221938	0.1180041792
474	0.1210700314	0.1178855881
475	0.1209336659	0.1177326766
476	0.120809196	0.117582433
477	0.1206898974	0.1174789026
478	0.1204749146	0.1173035773
479	0.120338379	0.1171687914
480	0.120276515	0.1170950216
481	0.1200680893	0.1169212715
482	0.1199398482	0.1168151701
483	0.1198550267	0.1167078717
484	0.1197450195	0.1165498231
485	0.1196685379	0.1164769486
486	0.1195817125	0.1163873129
487	0.1194410083	0.1162633879
488	0.1194032909	0.1161936805
489	0.1192467014	0.1160362893
490	0.1191698731	0.1159346566
491	0.1191085592	0.115869407
492	0.1190409085	0.1157829103
493	0.1189612312	0.1156962179
494	0.1189401293	0.1156394783
495	0.1186189384	0.1153978922
496	0.1184736068	0.1151962666
497	0.1184052726	0.1151251097
498	0.1182587501	0.1149952959
499	0.1180179375	0.1148143993
500	0.1178846812	0.1146962877
501	0.1178086713	0.1146020476
502	0.1177032054	0.1145047773
503	0.1176038676	0.1144082048
504	0.1175491346	0.1143219113
505	0.1174533495	0.114213899
506	0.1173790949	0.114115244
507	0.1172812025	0.1140265035
508	0.1171014857	0.1138620072
509	0.1169716964	0.1137689188
510	0.1168881707	0.1136868397
511	0.1167391269	0.1135318771
512	0.1165691916	0.1133910066
513	0.1163874059	0.1132489478
514	0.1162855744	0.1131489346
515	0.1161736736	0.1130413691
516	0.1159940285	0.1129063259
517	0.1158992277	0.112796356
518	0.1158065409	0.1126765038
519	0.1157338891	0.112577822
520	0.1156335735	0.1124747251
521	0.1155631263	0.1123943928
522	0.1154913098	0.1123090094
523	0.1154002663	0.1121934577
524	0.1153426744	0.1121337565
525	0.1152532729	0.1120004453
526	0.1150405302	0.111820025
527	0.1150134189	0.1117593722
528	0.1147401516	0.1115465275
529	0.1145052959	0.1113533215
530	0.1144002496	0.1112269688
531	0.1143535457	0.1111718437
532	0.1143136442	0.1111176479
533	0.1142663571	0.1110464747
534	0.114148206	0.1109529777
535	0.1141182055	0.1109007441
536	0.114075192	0.1108486439
537	0.1139825786	0.1107533018
538	0.1139183217	0.1106951296
539	0.1137951405	0.1105827378
540	0.1137430251	0.1104966355
541	0.113663277	0.1104216091
542	0.113601795	0.1103487441
543	0.1134511571	0.1102048981
544	0.1134299112	0.1101654514
545	0.1133664495	0.1101100955
546	0.1133191444	0.1100529947
547	0.113214054	0.10994536
548	0.1131465546	0.1098660143
549	0.1130651923	0.1097509737
550	0.1130153279	0.1097014918
551	0.1129604532	0.1096210635
552	0.11289829	0.1095159599
553	0.1127140629	0.1093631729
554	0.1126867924	0.1093046238
555	0.1126123976	0.1092150268
556	0.1124891835	0.1091059825
557	0.1124538935	0.1090312967
558	0.1123158082	0.108917605
559	0.1122178073	0.1088296585
560	0.1121332395	0.1087153761
561	0.1120674179	0.1086390885
562	0.1118023163	0.1084204225
563	0.1116465573	0.1082820753
564	0.1115193659	0.1081430492
565	0.1113043775	0.1079686468
566	0.1112707278	0.1079062641
567	0.1111969417	0.1078315976
568	0.1110922957	0.1077362821
569	0.1110608793	0.1076842723
570	0.1110037184	0.1076321254
571	0.1108754253	0.1074941244
572	0.1108537881	0.1074537122
573	0.110722433	0.1073426292
574	0.1106221157	0.1072358984
575	0.1105771196	0.1071668016
576	0.1104001984	0.1070320733
577	0.1103711662	0.1069921343
578	0.1103238119	0.1069358574
579	0.1102737316	0.1068681458
580	0.1101839272	0.1067784434
581	0.1100384531	0.106649766
582	0.109937998	0.1065391251
583	0.1096805545	0.1063541525
584	0.1096351182	0.1062889703
585	0.1094521753	0.1061485786
586	0.1093318811	0.106026352
587	0.1092893864	0.1059789616
588	0.1092004501	0.1058855795
589	0.1091428745	0.1057966443
590	0.1090655789	0.1056869476
591	0.1090172753	0.1056250964
592	0.1089201606	0.1055095
593	0.1088358637	0.1054194858
594	0.1087796265	0.1053453786
595	0.1087079954	0.1052561584
596	0.1086464908	0.1051875118
597	0.1084827096	0.1050386495
598	0.1083651519	0.104941589
599	0.1082365937	0.1048263164
600	0.1081921524	0.1047692196
601	0.1081523572	0.1047246401
602	0.1080370286	0.1046079029
603	0.1079423148	0.1045075708
604	0.1079016745	0.1044625593
605	0.1077315659	0.1043137236
606	0.1075532022	0.1041656936
607	0.1074830744	0.1040676821
608	0.1072615349	0.1038984435
609	0.1071847865	0.1037962928
610	0.1071059702	0.1037146976
611	0.1070103233	0.1035711291
612	0.1069887912	0.1035397522
613	0.1068925249	0.1034547175
614	0.1067655836	0.1033517864
615	0.1067064699	0.1032746427
616	0.1066665134	0.1032029251
617	0.1066056844	0.1031319263
618	0.1065106151	0.1030326908
619	0.1064739804	0.102991907
620	0.1064258364	0.102940658
621	0.1062680276	0.1028336819
622	0.1062112649	0.1027493044
623	0.1060452992	0.1026142307
624	0.1059680871	0.1025186018
625	0.1059299667	0.1024661595
626	0.1058945149	0.1024142585
627	0.1057785771	0.1023013574
628	0.1057326221	0.1022398575
629	0.1056965331	0.1022030978
630	0.1055978797	0.1020557551
631	0.1055498744	0.1020026521
632	0.1055134214	0.1019597967
633	0.1053225408	0.1017987113
634	0.1052469389	0.1017069417
635	0.1051961923	0.101649529
636	0.1051372611	0.10157266
637	0.1050622764	0.1014700314
638	0.104986035	0.1013981618
639	0.1049076762	0.1013353304
640	0.1046526906	0.1011506244
641	0.104645362	0.1011114523
642	0.1042849691	0.1008289076
643	0.1042684373	0.1007877115
644	0.1041568497	0.1006702131
645	0.104103596	0.1006087474
646	0.1039693825	0.1004973759
647	0.1038911257	0.1004150365
648	0.1038325405	0.1003383391
649	0.1037470596	0.1002556614
650	0.1036488824	0.1001749352
651	0.1035978474	0.1001111208
652	0.1035733539	0.1000680005
653	0.1034406633	0.09991890862
654	0.1033680336	0.09982640723
655	0.103348747	0.0997773355
656	0.1031800727	0.09964791234
657	0.1031146744	0.09957707143
658	0.102997793	0.09946347948
659	0.1028793547	0.09935215151
660	0.102840351	0.09929811638
661	0.1027490843	0.0992174011
662	0.1026663969	0.09912016553
