iter	MAPE	Quantile:alpha=0.5
663	0.102611174	0.09904677241
664	0.1025704918	0.09898707245
665	0.1024383516	0.09888509358
666	0.1023367224	0.098765247
667	0.1023117389	0.09872270688
668	0.1021847817	0.09863831079
669	0.1020686041	0.09852664213
670	0.1018888769	0.09835810109
671	0.1018398511	0.09828664747
672	0.1017768452	0.09820428173
673	0.1017360182	0.09814413788
674	0.1016598418	0.09806737947
675	0.1015437061	0.09796140044
676	0.1012859015	0.09779070564
677	0.1012617213	0.09775023444
678	0.1011473796	0.09765318121
679	0.1010666028	0.09757118081
680	0.1010238295	0.09749053469
681	0.1009448872	0.09743081564
682	0.1009226699	0.09739884949
683	0.1008690251	0.09733351732
684	0.1007986492	0.09722180615
685	0.1007192729	0.09715793773
686	0.1005460499	0.09702314704
687	0.1003952927	0.09691020232
688	0.1002942986	0.09683014751
689	0.1002147962	0.09675770942
690	0.1000555191	0.09663428171
691	0.1000086667	0.09658619392
692	0.09992887087	0.09652002155
693	0.09987452244	0.09644947563
694	0.09979399848	0.09635696898
695	0.09972785936	0.09629512357
696	0.09967634085	0.09621295408
697	0.09963169208	0.09617341408
698	0.09954493463	0.09609257399
699	0.09944688658	0.09600177236
700	0.09941789588	0.09596925123
701	0.09936757022	0.09591649101
702	0.09931063769	0.09585975128
703	0.09918043749	0.09573055177
704	0.09906515166	0.09562948922
705	0.098969843	0.09551516123
706	0.09887888215	0.09543310964
707	0.09882062378	0.0953472152
708	0.09861098143	0.09517464122
709	0.09855259821	0.0950953921
710	0.0985193217	0.0950343266
711	0.09841440367	0.09494194795
712	0.09837990897	0.0948642034
713	0.09830494071	0.09476734214
714	0.09822996472	0.09468535032
715	0.09820138037	0.09463238344
716	0.09813946977	0.09452959956
717	0.09800675375	0.09441426105
718	0.09797316021	0.09437012515
719	0.09792663367	0.09431273016
720	0.09789290516	0.09427804544
721	0.09783100762	0.09418563874
722	0.0977741261	0.0941221961
723	0.09764132621	0.09401534971
724	0.09749863922	0.09391087064
725	0.09747550784	0.0938854991
726	0.09740559372	0.09381974052
727	0.09728282482	0.09370477135
728	0.09718106418	0.09361248969
729	0.09704263998	0.09349329365
730	0.09692750622	0.09338138381
731	0.09685672586	0.09331651011
732	0.09680013011	0.09323288733
733	0.09676122981	0.09318955586
734	0.09670176609	0.09311324012
735	0.09662704577	0.09304846485
736	0.09655297912	0.09298692533
737	0.09650279057	0.09292998175
738	0.09644440735	0.09286109382
739	0.09640041583	0.09280721301
740	0.09631636178	0.09272553437
741	0.09612291505	0.09258015442
742	0.09607920587	0.09254422258
743	0.09603267484	0.0924713628
744	0.0959011317	0.09237010842
745	0.09573059408	0.09222277197
746	0.09568535182	0.09216736155
747	0.09550190903	0.09202437782
748	0.09545006594	0.09195741128
749	0.09542437611	0.09191918533
750	0.0953476472	0.0918299767
751	0.09527808303	0.09176386326
752	0.09520799437	0.09165344641
753	0.09518721227	0.09162705809
754	0.09510996282	0.09156809684
755	0.09489053505	0.09142712818
756	0.0948579449	0.09137161103
757	0.09482503413	0.09133568901
758	0.09466472938	0.09120851217
759	0.09458068938	0.09111855358
760	0.09448750642	0.09101143584
761	0.09438302853	0.09092663338
762	0.09431016941	0.09085593362
763	0.09426807565	0.09080475702
764	0.09420173623	0.09075050211
765	0.09416984209	0.0907128817
766	0.09404628868	0.09061121363
767	0.09383413293	0.09046734529
768	0.09376031265	0.09038482254
769	0.09363241786	0.09029091999
770	0.09356538322	0.09022968294
771	0.09350582206	0.09014354938
772	0.09345476211	0.09007431072
773	0.09337550247	0.08999327775
774	0.09328740568	0.08990733052
775	0.09320158765	0.08981472234
776	0.09309161061	0.08969364221
777	0.09294597086	0.08959372812
778	0.09286376377	0.08949565184
779	0.09272852297	0.08939370108
780	0.09271735285	0.08936635763
781	0.09268754401	0.08932780219
782	0.09259967966	0.08923837564
783	0.09249791594	0.08915762752
784	0.09247805495	0.0891296256
785	0.09242151061	0.08906867499
786	0.09236602723	0.08900782467
787	0.09233057696	0.08895546004
788	0.09229777301	0.08887349266
789	0.09220882601	0.08879372651
790	0.09206698175	0.08869279958
791	0.09176308406	0.08848234344
792	0.09166982721	0.08839306681
793	0.0916562693	0.08836146482
794	0.09158705314	0.08828831004
795	0.09155495547	0.08825421845
796	0.0913604908	0.08811503438
797	0.09132047814	0.08805765299
798	0.09124719106	0.08797510733
799	0.0911334389	0.08786180013
800	0.09109581748	0.0878175849
801	0.0910334252	0.08776271393
802	0.0909544921	0.08768816477
803	0.09091248919	0.08764447956
804	0.09082102286	0.08753148089
805	0.09077950009	0.08747656231
806	0.09077012256	0.08745662701
807	0.09069349493	0.08737080817
808	0.09059250849	0.0872850957
809	0.09055518001	0.08723839565
810	0.0905104158	0.08718034939
811	0.09046105717	0.08712981515
812	0.09043103168	0.08709180153
813	0.09036118407	0.08697936593
814	0.09029484497	0.08689689641
815	0.09022847568	0.08680205991
816	0.09021477732	0.08678189457
817	0.09018447822	0.08674565717
818	0.09014954886	0.08670870645
819	0.09002666657	0.08660224589
820	0.0899874292	0.08655923364
821	0.08993439931	0.08648687258
822	0.08984023935	0.08640222985
823	0.08982715797	0.08637859737
824	0.08977859038	0.0863357889
825	0.08974593155	0.08628914692
826	0.08966766083	0.08618286663
827	0.0895958167	0.08612012646
828	0.08945857731	0.08601910586
829	0.08939645166	0.08594671868
830	0.08933477207	0.08588336789
831	0.08932748181	0.08587193258
832	0.08930393455	0.08583663877
833	0.08923445322	0.08577966448
834	0.08915067036	0.08570224721
835	0.08904814818	0.0856046952
836	0.08902662071	0.08557369798
837	0.08895605573	0.08550477342
838	0.08883071795	0.08540589909
839	0.08878223444	0.0853397922
840	0.08874196054	0.08528170321
841	0.0887091928	0.08525173888
842	0.08865658346	0.0851959767
843	0.08857339705	0.08512410934
844	0.08853468748	0.08507172138
845	0.08851391235	0.08504824038
846	0.08849920984	0.08501894161
847	0.0884516672	0.08496594418
848	0.08836979921	0.08488717495
849	0.08823089549	0.08478191316
850	0.08815466911	0.0847261005
851	0.08812530556	0.08469056894
852	0.0880354776	0.08460340823
853	0.08791192612	0.08451011656
854	0.08783372956	0.08444491045
855	0.08777024208	0.08436355632
856	0.08756810474	0.08420842975
857	0.087497785	0.08414365471
858	0.08743105181	0.08408512546
859	0.08739835357	0.0840583712
860	0.08732631178	0.08399466765
861	0.08731716328	0.08397744669
862	0.08727590269	0.08393987534
863	0.08724697276	0.0838967155
864	0.08717414795	0.08383592328
865	0.0871503711	0.0838118122
866	0.08713702329	0.08379348754
867	0.0870943423	0.08375181174
868	0.08702525598	0.08366661314
869	0.08699067101	0.08363542007
870	0.08695633592	0.08359043314
871	0.08686766441	0.08352123878
872	0.08676347028	0.08341995493
873	0.08675498956	0.08339671918
874	0.08669204373	0.08334458656
875	0.08662199302	0.08329218751
876	0.08648861144	0.08318832116
877	0.0864555445	0.08315857702
878	0.086398821	0.0830936609
879	0.08633190606	0.08303242075
880	0.08630673294	0.08299652811
881	0.08623741834	0.08294608295
882	0.08615675532	0.08287968597
883	0.08605794411	0.08281460066
884	0.08602117053	0.08276559272
885	0.08596986757	0.08269976612
886	0.08593811208	0.08267336618
887	0.08590764394	0.08262887647
888	0.08587527689	0.08259229038
889	0.08579331878	0.08251574482
890	0.08573945034	0.08246000482
891	0.08571412146	0.08241750845
892	0.08563865443	0.08234523198
893	0.08554931284	0.08226360542
894	0.08552824751	0.08224327523
895	0.08549603176	0.08221568542
896	0.08541592465	0.08213934881
897	0.08525358448	0.08201512571
898	0.08516539708	0.08192120829
899	0.08511811829	0.08188323659
900	0.08492873312	0.08174270099
901	0.08484404309	0.08167775587
902	0.08469150618	0.08157252379
903	0.08466117533	0.08153674329
904	0.08461586411	0.08148305585
905	0.08454023168	0.08142461441
906	0.08448466684	0.08134445245
907	0.08446006831	0.08131004863
908	0.08436331312	0.08123709642
909	0.08429122395	0.08115845953
910	0.08422635412	0.08107617503
911	0.08410719062	0.08099219454
912	0.08404190888	0.08092967831
913	0.08399335182	0.08088760498
914	0.0838906688	0.08080142869
915	0.08387462795	0.08078558382
916	0.08383685643	0.08074654203
917	0.08380576004	0.08070395284
918	0.08373441791	0.0806458864
919	0.08368254054	0.08057298909
920	0.08364545602	0.08051413643
921	0.08360281518	0.08046014685
922	0.08358299503	0.08042355147
923	0.08356137576	0.08040180199
924	0.08350815374	0.08035981412
925	0.08344037859	0.08030540668
926	0.08342339656	0.08028740602
927	0.08339546286	0.080248505
928	0.08330894083	0.08018875319
929	0.08325830089	0.08014838862
930	0.08323532071	0.08013119688
931	0.08313500425	0.08004626471
932	0.08309456353	0.07999162362
933	0.08307288678	0.0799596442
934	0.08300060835	0.07990117053
935	0.08297270655	0.07986930855
936	0.08294771412	0.0798264162
937	0.08290363561	0.07978149613
938	0.08283500225	0.07971967808
939	0.08280634735	0.0796769216
940	0.08279091771	0.07965120217
941	0.08275734514	0.07959888087
942	0.08263003362	0.07947686948
943	0.08260448627	0.07944337681
944	0.08249089392	0.07934680555
945	0.08245223902	0.07929726576
946	0.08239786321	0.07925036671
947	0.08235215579	0.07920611567
948	0.08229248889	0.07914706836
949	0.08225548907	0.0791024619
950	0.08223111384	0.07907068239
951	0.08211744032	0.07897443224
952	0.08201582941	0.07888140967
953	0.08199321575	0.07885515085
954	0.08197132513	0.07883497586
955	0.08188420827	0.07874795909
956	0.0818137731	0.07867985466
957	0.08163474013	0.07854153238
958	0.08162456624	0.07852623135
959	0.08151768634	0.07843372927
960	0.08147511147	0.07839568942
961	0.08142627644	0.07834883428
962	0.08141984524	0.07833586414
963	0.08129362081	0.0782318586
964	0.08126663218	0.0782096417
965	0.08122106097	0.07815475432
966	0.08121058166	0.07813573768
967	0.08113480495	0.07808105827
968	0.08107883709	0.07802651419
969	0.08103518401	0.0779851193
970	0.08096318437	0.07791921719
971	0.08090808166	0.07787281021
972	0.08085050655	0.07781500095
973	0.08078625251	0.07774527417
974	0.08074873594	0.0777081693
975	0.0807196737	0.07766506944
976	0.08070211364	0.07764950259
977	0.08049686476	0.0774874635
978	0.08046867935	0.07744593895
979	0.08045193317	0.0774148497
980	0.08040644248	0.07737280294
981	0.08034139479	0.07729665762
982	0.08024725739	0.07720908523
983	0.08017012577	0.07714040538
984	0.08007906466	0.07707345608
985	0.08005746456	0.07704923822
986	0.07997498018	0.07698038784
987	0.07993720364	0.07695073122
988	0.0798153949	0.07684555337
989	0.07978639342	0.07680054882
990	0.07973565304	0.07674461328
991	0.07967665295	0.0766863839
992	0.07965392946	0.07666368764
993	0.07958991272	0.0766117398
994	0.07955297357	0.07657636172
995	0.07954153949	0.07656322031
996	0.07948208941	0.07651571565
997	0.07940982876	0.07644945177
998	0.07934030404	0.07639269365
999	0.07922744782	0.07628570944
1000	0.07913538512	0.07620390419
1001	0.07900853178	0.07610941098
1002	0.07897505517	0.07607810448
1003	0.07887556953	0.0759750802
1004	0.07882680721	0.07593718743
1005	0.07873002784	0.07585637562
1006	0.07868457446	0.0758057708
1007	0.07865416879	0.07577737653
1008	0.07860482842	0.07570259839
1009	0.07850044589	0.07562322408
1010	0.07849541731	0.07561470141
1011	0.07847000165	0.07558390998
1012	0.07846076452	0.07556487158
1013	0.07845074675	0.07555179273
1014	0.07839288065	0.07550544629
1015	0.07837116735	0.07547344074
1016	0.07833531994	0.07543310295
1017	0.07828286802	0.07539087312
1018	0.07825845509	0.07535426723
1019	0.07814650934	0.07527863507
1020	0.07805922333	0.07520780423
1021	0.07804058658	0.07518733696
1022	0.07800240259	0.07514404513
1023	0.07792618481	0.07508193564
1024	0.07788235199	0.07504154822
1025	0.07783999228	0.07500775917
1026	0.07774789675	0.07493704329
1027	0.07773077791	0.07491180345
1028	0.07771017036	0.07489379831
1029	0.07762677405	0.07480008282
1030	0.07755911383	0.07474000454
1031	0.07752680593	0.07471382402
1032	0.07748405079	0.07468071658
1033	0.07747292667	0.07465829134
1034	0.07741366045	0.07458752732
1035	0.07740317291	0.07457520936
1036	0.07734360922	0.07452709759
1037	0.07732241023	0.07449185678
1038	0.07728362473	0.0744587609
1039	0.07726764348	0.0744364552
1040	0.07725425977	0.07441807179
1041	0.07717497089	0.07435399479
1042	0.07716948209	0.07434796957
1043	0.07716317042	0.07433725631
1044	0.07714764384	0.07432356547
1045	0.07707597869	0.07426254403
1046	0.07699756523	0.07420446472
1047	0.07697828806	0.0741804494
1048	0.07687168755	0.07407640343
1049	0.07679993269	0.07401790993
1050	0.07670433964	0.07394497914
1051	0.07660681221	0.07386470437
1052	0.07659527165	0.07384661731
1053	0.07657526592	0.0738252071
1054	0.07654922434	0.07380516175
1055	0.07648995542	0.07375212565
1056	0.0764128396	0.07368125468
1057	0.07640396584	0.07367311177
1058	0.07636749214	0.07363554652
1059	0.07631237156	0.07358961587
1060	0.07628296711	0.07355785947
1061	0.07626886987	0.07354287388
1062	0.07622893659	0.07348813815
1063	0.07622064867	0.07347627976
1064	0.07605887242	0.07336405422
1065	0.07601522788	0.07333238812
1066	0.07599556384	0.07331448545
1067	0.07590332256	0.07323490862
1068	0.07580198342	0.07314974185
1069	0.07579455793	0.07313844812
1070	0.07577229732	0.07310292579
1071	0.07574267036	0.07308175359
1072	0.07572470585	0.07305422112
1073	0.07569892518	0.07302376472
1074	0.07568076644	0.07299090523
1075	0.0756491381	0.07295329179
1076	0.07562211466	0.07292144843
1077	0.07560357968	0.07290418826
1078	0.07555303539	0.07287111457
1079	0.07553082079	0.07285026531
1080	0.07548404677	0.07280084945
1081	0.07544314604	0.07276604064
1082	0.07530780775	0.07266087459
1083	0.0752154014	0.07258041137
1084	0.07519215999	0.07255708739
1085	0.07517920229	0.0725443329
1086	0.07515309887	0.07252324217
1087	0.07511268929	0.07248724025
1088	0.07509478255	0.07246520142
1089	0.07504096777	0.07241570463
1090	0.07501402148	0.07238160282
1091	0.07500072222	0.07236230775
1092	0.07498548691	0.07234410053
1093	0.07497526425	0.07233000534
1094	0.07496785216	0.07232329595
1095	0.07492548363	0.07228433182
1096	0.07490889021	0.07226472859
1097	0.07487372429	0.07223578295
1098	0.07487159952	0.0722310597
1099	0.07486269675	0.07222071557
1100	0.07484322335	0.07218735139
1101	0.07477983656	0.07213462627
1102	0.07468304482	0.07204784938
1103	0.07460385512	0.07198389477
1104	0.07458321616	0.07195600801
1105	0.07453090456	0.07191764391
1106	0.07450269345	0.07188815337
1107	0.07445910696	0.07182772339
1108	0.07432579041	0.07173874062
1109	0.07430503749	0.07170662706
1110	0.07425971013	0.07167330847
1111	0.07424003111	0.07164096191
1112	0.07423303709	0.07163362291
1113	0.07418780664	0.07158820253
1114	0.07409477028	0.07151924561
1115	0.07408407453	0.07150132028
1116	0.07401122478	0.0714458181
1117	0.07400331436	0.07143513305
1118	0.07396112111	0.07140157589
1119	0.07388412669	0.07133607349
1120	0.07387425736	0.07132657265
1121	0.07386900626	0.07131494472
1122	0.07384040962	0.07127235767
1123	0.07375546342	0.07120617319
1124	0.07368036163	0.07113584662
1125	0.07365909997	0.07111117593
1126	0.07363627772	0.07108251195
1127	0.0735499698	0.07101411578
1128	0.07347913889	0.07095016526
1129	0.07337882893	0.07086890169
1130	0.07334860329	0.07083404143
1131	0.07322032622	0.07070913283
1132	0.07315453679	0.07063208799
1133	0.07307969943	0.07057106428
1134	0.07302784679	0.07053338614
1135	0.07301662002	0.07051574506
1136	0.0727866591	0.07035082723
1137	0.0726877624	0.07024351626
1138	0.07265700385	0.07021609508
1139	0.07247884133	0.07008539324
1140	0.07246974491	0.07007121048
1141	0.07236683562	0.06999874817
1142	0.07233589421	0.0699678959
1143	0.07225790838	0.06991391546
1144	0.07223443958	0.06988059776
1145	0.07218616334	0.06983288156
1146	0.07214476876	0.06978426171
1147	0.07211865242	0.06975113473
1148	0.07206565715	0.06969660828
1149	0.07205538711	0.06968360078
1150	0.07202929143	0.06965360411
1151	0.07199541628	0.0696199049
1152	0.07195892671	0.06957270937
1153	0.07191613762	0.06951208329
1154	0.07179541133	0.06943435421
1155	0.07174265044	0.06938580682
1156	0.07172256552	0.06936033412
1157	0.07170302241	0.0693419782
1158	0.0716836369	0.06931594934
1159	0.07166873398	0.0693026042
1160	0.07158815763	0.06924115497
1161	0.07150954134	0.06917352253
1162	0.0714800077	0.06914203974
1163	0.07145716065	0.0691070028
1164	0.07143457178	0.06908029659
1165	0.07138706869	0.06902509802
1166	0.0712423025	0.06891875762
1167	0.07118553579	0.06887372233
1168	0.07112351186	0.06879824661
1169	0.07111784544	0.06879272286
1170	0.07101662342	0.06871053869
1171	0.07098154253	0.06867009167
1172	0.07083660327	0.06855964825
1173	0.0707826253	0.06851189675
1174	0.0707264776	0.0684590629
1175	0.07070730888	0.06843396686
1176	0.07069110064	0.06841128565
1177	0.07067676301	0.06839092341
1178	0.07067315932	0.06838506855
1179	0.0706154197	0.06832893362
1180	0.07060602193	0.06831521677
1181	0.07057706273	0.06828321022
1182	0.07054852105	0.06825694676
1183	0.07048058635	0.0682067817
1184	0.07047783304	0.06820118283
1185	0.07039355354	0.06813378869
1186	0.07034742451	0.06809785944
1187	0.07027289206	0.06801522948
1188	0.07024089403	0.06797468813
1189	0.07022426948	0.06795577952
1190	0.07015733657	0.06790047105
1191	0.07012763057	0.06787001418
1192	0.07012080231	0.0678608812
1193	0.07008629212	0.06783160212
1194	0.07005543133	0.06780263297
1195	0.0700484153	0.06779679849
1196	0.06999199301	0.06773396454
1197	0.06987328683	0.06764484484
1198	0.06980260327	0.067596014
1199	0.06967724661	0.06749989763
1200	0.06961040771	0.06744723727
1201	0.06951292004	0.06736112449
1202	0.06944187924	0.06730983142
1203	0.06943233979	0.06729712607
1204	0.06938642532	0.06725661404
1205	0.06935928727	0.06722767934
1206	0.06925670602	0.06714851101
1207	0.06917907161	0.06705673848
1208	0.06913401331	0.06701117596
1209	0.0691237482	0.06699862193
1210	0.06911985629	0.06699323911
1211	0.06907796278	0.06695546054
1212	0.069067947	0.06694392516
1213	0.068961031	0.06686425566
1214	0.06890632617	0.06681909096
1215	0.06884494657	0.06674467731
1216	0.06873650717	0.06665785989
1217	0.06866968137	0.0666088366
1218	0.06865269464	0.066587938
1219	0.06862498989	0.06656623568
1220	0.06855478997	0.06651186277
1221	0.06847610094	0.06644851265
1222	0.06846190169	0.06643455492
1223	0.06843184589	0.06639710375
1224	0.06833483302	0.06631520021
1225	0.06830590643	0.06628717251
1226	0.06825856441	0.06624427401
1227	0.06820449215	0.06620247564
1228	0.06819701495	0.06619431207
1229	0.06813225409	0.06611728768
1230	0.06810517359	0.06608424277
1231	0.06806800292	0.06604661226
1232	0.06799474361	0.06597790294
1233	0.06795342646	0.06594222173
1234	0.06788402601	0.06589747888
1235	0.06786527009	0.06587849435
1236	0.06777598628	0.06579950871
1237	0.06775105766	0.06577502019
1238	0.0676759528	0.06570310674
1239	0.0676426408	0.06567990677
1240	0.06762323965	0.06565372777
1241	0.06758287108	0.06560758349
1242	0.06755404334	0.06557925506
1243	0.06749182929	0.06552487249
1244	0.06743697508	0.06548036761
1245	0.0673858261	0.06543247789
1246	0.06733989881	0.06536398304
1247	0.06730386373	0.06532642943
1248	0.06729992166	0.06531746908
1249	0.06726476539	0.06528192458
1250	0.06723363772	0.06525332545
1251	0.06719340826	0.06522259259
1252	0.06711380982	0.06516407951
1253	0.06710410313	0.06515405505
1254	0.06707664667	0.06512093659
1255	0.06700158878	0.06506719951
1256	0.06698872299	0.06505487546
1257	0.06696356701	0.06503309245
1258	0.0669159883	0.06499565765
1259	0.06686463516	0.06495652215
1260	0.06683590662	0.06492695516
1261	0.06679127389	0.06489228334
1262	0.06678186763	0.06488222922
1263	0.06676091457	0.06485976225
1264	0.06674354947	0.06483347484
1265	0.06671371392	0.06480190752
1266	0.06669530018	0.06477684338
1267	0.06668956693	0.06477238156
1268	0.06656665128	0.064683055
1269	0.06655099484	0.06466174615
1270	0.06650961358	0.06461468141
1271	0.06646019134	0.06458457086
1272	0.0664108329	0.06454358499
1273	0.06635849623	0.06450472005
